retrieved,url,volume,format,date1,date2,reo,ambiguous,other,percent,incomplete
2018-01-18 08:00:27.339113,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=269;num=237,49,OCR,"Tuesday, 7th October, 1884.",1884-10-7,77,4149,32904,0.23,
2018-01-18 08:02:13.408067,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=305;num=273,49,OCR,"Wednesday, 8th October, 18U4.",1884-10-8,63,1876,19321,0.33,
2018-01-18 08:03:19.342489,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=327;num=295,49,OCR,"Thursday, 9th October, 1884.",1884-10-9,100,5125,42983,0.23,
2018-01-18 08:05:57.831656,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=374;num=342,49,OCR,"Friday, 10th October, 1884.",1884-10-10,157,4348,38106,0.41,
2018-01-18 08:07:46.532589,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=416;num=384,49,OCR,"Monday, 13th October, 1884.",1884-10-13,57,4047,30699,0.19,
2018-01-18 08:09:50.628746,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=447;num=415,49,OCR,"Tuesday, 14th October, 1884.",1884-10-14,50,3156,26683,0.19,
2018-01-18 08:11:19.761426,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=477;num=445,49,OCR,"Wednesday, 15th October, 1884.",1884-10-15,149,6718,54194,0.27,
2018-01-18 08:14:39.755593,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=533;num=501,49,OCR,"Thursday, 16th October, 1884.",1884-10-16,33,1776,17508,0.19,
2018-01-18 08:15:32.690560,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=555;num=523,49,OCR,"Friday, 17th October, 1884.",1884-10-17,28,928,10768,0.26,
2018-01-18 08:16:10.667154,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787446;page=ssd;view=plaintext;seq=569;num=537,49,OCR,"Monday, 20th October, 1884.",1884-10-20,62,4600,38802,0.16,
2018-01-18 08:23:26.802760,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=31;num=1,50,OCR,"Jtiursday, 23rd October, 1884.",1884-10-23,114,4919,42091,0.27,
2018-01-18 08:26:00.595253,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=76;num=46,50,OCR,"Friday, 24tU October, 18S1.",1884-10-24,213,4753,40603,0.52,
2018-01-18 08:28:35.147737,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=122;num=92,50,OCR,"Monday, 27th October, 1884.",1884-10-27,29,2801,23271,0.12,
2018-01-18 08:29:59.757374,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=149;num=119,50,OCR,"Tuesday, 28th October, 1S81.",1884-10-28,98,6384,51926,0.19,
2018-01-18 08:33:22.075992,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=204;num=174,50,OCR,"Wednesday, 33th October, 1884.",1884-10-31,283,15039,124174,0.23,
2018-01-18 08:41:02.649335,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=341;num=311,50,OCR,"Saturday, 1st November, 1884.",1884-11-1,99,3774,28962,0.34,
2018-01-18 08:42:42.134953,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=372;num=342,50,OCR,"Tuesday, 4th November, 1884.",1884-11-4,78,3875,35010,0.22,
2018-01-18 08:44:35.608368,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=413;num=383,50,OCR,"Wednesday, 5th November, 1884.",1884-11-5,85,4139,35360,0.24,
2018-01-18 08:47:00.661700,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=456;num=426,50,OCR,"Thursday, 6th November, 1884.",1884-11-6,78,3985,33834,0.23,
2018-01-18 08:49:20.952095,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=494;num=464,50,OCR,"Friday, 7th November, 1884.",1884-11-7,71,2260,18574,0.38,
2018-01-18 08:50:35.465379,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787453;page=ssd;view=plaintext;seq=516;num=486,50,OCR,"Saturday, 8th November, 1884.",1884-11-8,75,6727,50197,0.15,
2018-01-18 08:56:27.785806,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=31;num=1,51,OCR,"Thursday, llth June, 1885.",1885-6-11,2,144,1619,0.12,
2018-01-18 08:56:31.445696,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=33;num=3,51,OCR,"Friday, 12th June, 1885.",1885-6-12,0,17,146,0,
2018-01-18 08:56:33.347058,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=34;num=4,51,OCR,"Tuesday, 16th June, 1885.",1885-6-16,22,2157,16962,0.13,
2018-01-18 08:57:39.196472,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=52;num=22,51,OCR,"Wednesday, 17th June, 1885.",1885-6-17,22,1820,14493,0.15,
2018-01-18 08:58:44.254481,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=69;num=39,51,OCR,"Thursday, 18th June, 1885.",1885-6-18,34,1558,13055,0.26,
2018-01-18 08:59:45.565852,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=84;num=54,51,OCR,"Friday, 19th June, 1885.",1885-6-19,18,2876,26119,0.07,
2018-01-18 09:01:14.384285,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=114;num=84,51,OCR,"Tuesday, 23rd June, 1S8S.",1885-6-23,16,3602,29341,0.05,
2018-01-18 09:03:22.413640,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=146;num=116,51,OCR,"Wednesday, 34th June, 18S5.",1885-6-31,285,18741,151796,0.19,
2018-01-18 09:12:38.405261,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=309;num=279,51,OCR,"Wednesday, 1st July, 1885.",1885-7-1,29,5585,43856,0.07,
2018-01-18 09:15:44.138173,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=355;num=325,51,OCR,"Thursday, 2nd July, 1885.",1885-7-2,186,13037,101338,0.18,
2018-01-18 09:21:54.238374,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=460;num=430,51,OCR,"Tuesday, 7th July, 1885.",1885-7-7,38,2682,21324,0.18,
2018-01-18 09:23:12.580347,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=483;num=453,51,OCR,"Wednesday, 8th July, 1885.",1885-7-8,75,6092,53138,0.14,
2018-01-18 09:26:52.403872,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=542;num=512,51,OCR,"Friday, 10th July, 18S5.",1885-7-10,53,1540,14134,0.37,
2018-01-18 09:27:59.755464,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787461;page=ssd;view=plaintext;seq=560;num=530,51,OCR,"Tuesday, 14th July, 1SS5.",1885-7-14,106,7231,57954,0.18,
2018-01-18 09:34:08.247910,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=31;num=1,52,OCR,"Thursday, 16th July, 1885.",1885-7-16,53,4391,35347,0.15,
2018-01-18 09:36:27.296774,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=69;num=39,52,OCR,"Friday, 17th July, 1885.",1885-7-17,82,7675,63419,0.13,
2018-01-18 09:40:13.036631,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=134;num=104,52,OCR,"Tuesday, 21st July, 1885.",1885-7-21,85,2899,25244,0.34,
2018-01-18 09:42:14.643465,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=162;num=132,52,OCR,"Wednesday, 22nd July, 1885.",1885-7-22,30,2926,25407,0.12,
2018-01-18 09:44:19.509624,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=191;num=161,52,OCR,"Thursday, 23rd July, 1885.",1885-7-23,102,5199,42686,0.24,
2018-01-18 09:47:01.318456,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=238;num=208,52,OCR,"Friday, 24th July, 1885.",1885-7-24,184,5526,42890,0.43,
2018-01-18 09:49:41.895438,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=284;num=254,52,OCR,"Monday, 27th July, 1885.",1885-7-27,19,2047,19800,0.1,
2018-01-18 09:51:00.163134,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=307;num=277,52,OCR,"Tuesday, 28th July, 18S5.",1885-7-28,20,2181,17871,0.11,
2018-01-18 09:51:43.797411,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=328;num=298,52,OCR,"Wednesday, 29th July, 1885.",1885-7-29,15,2071,18245,0.08,
2018-01-18 09:52:59.357899,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=349;num=319,52,OCR,"Thursday, 30th July, 1885.",1885-7-30,42,3861,33443,0.13,
2018-01-18 09:55:23.835166,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=385;num=355,52,OCR,"Friday, 31st July, 1885.",1885-7-31,45,3842,31539,0.14,
2018-01-18 09:57:08.530376,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=420;num=390,52,OCR,"Monday, 3rd August, 1S85.",1885-8-3,132,3374,26845,0.49,
2018-01-18 09:58:09.362639,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=447;num=417,52,OCR,"Tuesday, 4th August, 1885.",1885-8-4,175,6906,57933,0.3,
2018-01-18 10:01:53.567971,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=508;num=478,52,OCR,"Wednesday, 5th August, 1S85.",1885-8-5,169,5128,41346,0.41,
2018-01-18 10:04:31.559748,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=551;num=521,52,OCR,"Thursday, 6th August, 1S85.",1885-8-6,34,2986,25391,0.13,
2018-01-18 10:06:04.594515,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787479;page=ssd;view=plaintext;seq=579;num=549,52,OCR,"Friday, 7th August, 1885.",1885-8-7,87,4605,35756,0.24,
2018-01-18 10:12:56.894036,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=39;num=1,53,OCR,"Wednesday, 12th August, 1885.'",1885-8-12,72,2868,23198,0.31,
2018-01-18 10:15:00.012069,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=67;num=29,53,OCR,"Thursday, 13th August, 1885.",1885-8-13,24,1359,12419,0.19,
2018-01-18 10:16:05.631874,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=83;num=45,53,OCR,"Friday, 14th August, 1885.",1885-8-14,127,5962,50175,0.25,
2018-01-18 10:19:35.364076,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=139;num=101,53,OCR,"Monday, 17th August, 1885.",1885-8-17,80,2143,20893,0.38,
2018-01-18 10:20:56.739884,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=163;num=125,53,OCR,"Tuesday, 18th August, 18SJ.",1885-8-18,46,2510,20870,0.22,
2018-01-18 10:22:50.866739,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=188;num=150,53,OCR,"Wednesday, 19th August, 1885.",1885-8-19,44,4209,33973,0.13,
2018-01-18 10:25:19.353294,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=229;num=191,53,OCR,"Friday, 21st August, 1885.",1885-8-21,15,2327,20824,0.07,
2018-01-18 10:27:21.637242,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=257;num=219,53,OCR,"Tuesday, 25th August, 1885.",1885-8-25,144,3288,30829,0.46,
2018-01-18 10:29:14.704218,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=293;num=255,53,OCR,"Wednesday, 26th August, 1885.",1885-8-26,12,1499,13153,0.09,
2018-01-18 10:30:15.658747,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=307;num=269,53,OCR,"Thursday, 27th Augiust, 1885.",1885-8-27,54,5332,38992,0.14,
2018-01-18 10:32:51.892431,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=349;num=311,53,OCR,"Friday, 28th August, 1885.",1885-8-28,112,6509,48987,0.23,
2018-01-18 10:36:12.339770,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=400;num=362,53,OCR,"Monday, 31st August, 1885.",1885-8-31,63,2452,18240,0.34,
2018-01-18 10:37:24.841290,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=420;num=382,53,OCR,"Tuesday, 1st September, 1885.",1885-9-1,73,7370,59709,0.12,
2018-01-18 10:41:03.906896,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=485;num=447,53,OCR,"Wednesday, 2nd September, 1885.",1885-9-2,23,688,6485,0.35,
2018-01-18 10:41:56.585766,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=494;num=456,53,OCR,"Thursday, 3rd September, 1885.",1885-9-3,59,3891,30866,0.19,
2018-01-18 10:44:07.727018,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=528;num=490,53,OCR,"Friday, 4th September, 1885.",1885-9-4,88,3244,29864,0.29,
2018-01-18 10:45:49.717984,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=563;num=525,53,OCR,"Monday, 7th September, 1885.",1885-9-7,51,4242,36696,0.14,
2018-01-18 10:48:52.062568,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=605;num=567,53,OCR,"Tuesday, 8th September, 1885.",1885-9-8,51,3356,26217,0.19,
2018-01-18 10:50:20.811629,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=633;num=595,53,OCR,"Wednesday, 9th September, 1885.",1885-9-9,154,8218,64743,0.24,
2018-01-18 10:54:48.920685,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=701;num=663,53,OCR,"Thursday, 10th September, 1685.",1885-9-10,79,5831,47961,0.16,
2018-01-18 10:58:05.768482,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=752;num=714,53,OCR,"Friday, 11th September, 18K5.",1885-9-11,95,3471,29860,0.32,
2018-01-18 11:00:20.210059,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=786;num=748,53,OCR,"Monday, 14th September, 1885.",1885-9-14,80,4063,31086,0.26,
2018-01-18 11:02:41.691664,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=825;num=787,53,OCR,"Tuesday, 15th September, 1885.",1885-9-15,79,3095,26671,0.3,
2018-01-18 11:04:20.034668,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=857;num=819,53,OCR,"Wednesday, 16th September, 1885.",1885-9-16,205,3041,24514,0.83,
2018-01-18 11:06:29.756474,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=887;num=849,53,OCR,"Thursday, 17th September, 1885.",1885-9-17,84,2955,26202,0.32,
2018-01-18 11:08:43.749140,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=920;num=882,53,OCR,"Friday, 18th September, 1885.",1885-9-18,83,2504,21851,0.38,
2018-01-18 11:10:45.412128,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=947;num=909,53,OCR,"Saturday, 19th September, 1885.",1885-9-19,64,1934,17299,0.37,
2018-01-18 11:12:08.621684,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787487;page=ssd;view=plaintext;seq=970;num=932,53,OCR,"Monday, 21st September, 1885.",1885-9-21,61,5502,43042,0.14,
2018-02-20 23:20:04.674017,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495,54,OCR,13 May 1886,1886-5-13,2,123,1214,0.16,
2018-01-18 11:17:12.609283,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=33;num=3,54,OCR,"Tuesday, 18th May, 1886.",1886-5-18,46,3356,26233,0.18,
2018-01-18 11:18:15.807065,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=61;num=31,54,OCR,"Wednesday, 19th May, 1886.",1886-5-19,31,2180,15972,0.19,
2018-01-18 11:19:23.403840,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=79;num=49,54,OCR,"Thursday, 20th May, 1886.",1886-5-20,70,3300,29609,0.24,
2018-01-18 11:21:34.542223,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=111;num=81,54,OCR,"Friday, 21st May, 1886.",1886-5-21,32,2135,19394,0.16,
2018-01-18 11:22:47.585487,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=132;num=102,54,OCR,"Tuesday, 25th Hay, 1886.",1886-5-25,22,2239,20817,0.11,
2018-01-18 11:24:05.739648,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=156;num=126,54,OCR,"Wednesday, 26th May, 1886.",1886-5-26,70,1635,13719,0.51,
2018-01-18 11:25:09.345008,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=172;num=142,54,OCR,"Thursday, 27th May, 1886.",1886-5-27,27,1436,12762,0.21,
2018-01-18 11:26:08.644707,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=186;num=156,54,OCR,"Friday, 28th May, 1886.",1886-5-28,4,319,3309,0.12,
2018-01-18 11:26:20.489655,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=192;num=162,54,OCR,"Tuesday, 1st June, 1886.",1886-6-1,22,4559,36021,0.06,
2018-01-18 11:29:16.766502,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=231;num=201,54,OCR,"Wednesday, 2nd June, 1886.",1886-6-2,87,5835,45984,0.19,
2018-01-18 11:31:54.184881,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=279;num=249,54,OCR,"Thursday, 3rd June, 1886.",1886-6-3,125,5153,39170,0.32,
2018-01-18 11:33:51.608693,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=321;num=291,54,OCR,"Friday, 4th June, 1886.",1886-6-4,61,1728,15895,0.38,
2018-01-18 11:35:35.213702,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=339;num=309,54,OCR,"Tuesday, 8th June, 1886.",1886-6-8,72,4381,39156,0.18,
2018-01-18 11:38:37.022388,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=382;num=352,54,OCR,"Wednesday, 9th June, 1SS6.",1886-6-9,90,4630,37470,0.24,
2018-01-18 11:41:12.164142,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=421;num=391,54,OCR,"Thursday, 10th June, 1886.",1886-6-10,239,9214,77724,0.31,
2018-01-18 12:09:55.994015,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=504;num=474,54,OCR,"Monday, 14th Jane, 1SS6.",1886-6-14,0,12,101,0,
2018-01-18 12:09:55.994015,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=504;num=474,54,OCR,"Tuesday, 15th June, 1886.",1886-6-15,57,2300,18563,0.31,
2018-01-18 12:11:08.161606,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=526;num=496,54,OCR,"Wednesday, 16th June, 1886.",1886-6-16,20,1215,9945,0.2,
2018-01-18 12:11:59.696272,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787495;page=ssd;view=plaintext;seq=537;num=507,54,OCR,"Wednesday, 26th June, 18S6.",1886-6-26,291,14106,115689,0.25,
2018-02-20 23:20:05.306066,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503,55,OCR,22 June 1886,1886-6-22,344,6397,51077,0.67,
2018-01-18 13:29:14.657252,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=83;num=55,55,OCR,"Wednesday, 23rd June, 1886.",1886-6-23,181,3824,29005,0.62,
2018-01-18 13:31:22.504120,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=115;num=87,55,OCR,"Thursday, 24ih June, 1886.",1886-6-24,360,5729,51025,0.7,
2018-01-18 13:35:26.473527,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=175;num=147,55,OCR,"Tuesday, 29th June, 1886.",1886-6-29,24,278,2569,0.93,
2018-01-18 13:36:05.665990,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=179;num=151,55,OCR,"Wednesday, 30th June, 1886.",1886-6-30,167,3662,28453,0.58,
2018-01-18 13:38:11.189027,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=213;num=185,55,OCR,"Thursday, 1st July, 1886.",1886-7-1,253,2794,25448,0.98,
2018-01-18 13:39:37.986629,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=241;num=213,55,OCR,"Friday, 2nd July, 1886.",1886-7-2,263,4307,35527,0.73,
2018-01-18 13:42:28.753349,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=281;num=253,55,OCR,"Monday, 5th July, 1886.",1886-7-5,0,21,219,0,
2018-01-18 13:42:32.433103,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=283;num=255,55,OCR,"Tuesday, 6th July, 188S.",1886-7-6,567,7078,63104,0.89,
2018-01-18 13:47:58.110134,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=350;num=322,55,OCR,"Wednesday, 7th July, 1886.",1886-7-7,539,7312,58693,0.91,
2018-01-18 13:51:40.871520,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=413;num=385,55,OCR,"Thursday, 8th July, 1886.",1886-7-8,309,4659,41538,0.74,
2018-01-18 13:54:46.662704,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=457;num=429,55,OCR,"Friday, 9th July, 1886.",1886-7-9,134,3414,26554,0.5,
2018-01-18 13:56:44.330973,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019787503;page=ssd;view=plaintext;seq=487;num=459,55,OCR,"Monday, 12th July, 1SS6.",1886-7-12,10,103,949,1.04,
